"year","org","metric","value","domain"
2023,"QNC","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",25.3467167054012,"Capacity"
2023,"QNC","Primary care workforce (FTEs) per 100,000 population (GP)",58.5319649451848,"Capacity"
2023,"QNC","Primary care workforce (FTEs) per 100,000 population (Nurses)",29.7496195762309,"Capacity"
2023,"QNC","Atrial fibrillation: QOF prevalence (all ages)",2.66127759692686,"Demand"
2023,"QNC","Asthma: QOF prevalence (all ages)",6.53776759928966,"Demand"
2023,"QNC","Cancer: QOF prevalence (all ages)",4.2317444705957,"Demand"
2023,"QNC","CHD: QOF prevalence (all ages)",3.43198358899688,"Demand"
2023,"QNC","CKD: QOF prevalence (18+ yrs)",4.64643836543115,"Demand"
2023,"QNC","COPD: QOF prevalence (all ages)",2.25584500051347,"Demand"
2023,"QNC","Dementia: QOF prevalence (all ages)",0.985695476370777,"Demand"
2023,"QNC","Diabetes mellitus: QOF prevalence (17+ yrs)",8.45818640962074,"Demand"
2023,"QNC","Epilepsy: QOF prevalence (18+ yrs)",1.03073792884536,"Demand"
2023,"QNC","Heart failure: QOF prevalence (all ages)",1.27490851466896,"Demand"
2023,"QNC","Hypertension: QOF prevalence (all ages)",17.2668699952327,"Demand"
2023,"QNC","Obesity: QOF prevalence (18+ yrs)",14.2868144848652,"Demand"
2023,"QNC","Osteoporosis: QOF prevalence (50+ yrs)",0.936813528623498,"Demand"
2023,"QNC","Peripheral arterial disease: QOF prevalence (all ages)",0.617416402487032,"Demand"
2023,"QNC","Palliative care: QOF prevalence (all ages)",0.841506412531006,"Demand"
2023,"QNC","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.967205284717387,"Demand"
2023,"QNC","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.14238064743979,"Demand"
2023,"QNC","% active smokers (GPPS)",12.9446,"Demand"
2023,"QNC","FTE days sick per 10,000 population (acute)",790.9116260468,"Capacity"
2023,"QNC","FTE days available per 100 population (acute)",150.219166249578,"Capacity"
2023,"QNC","FTE days sick per 10,000 population (mental health)",313.528550958561,"Capacity"
2023,"QNC","FTE days available per 100 population (mental health)",60.7346610586825,"Capacity"
2023,"QNC","Proportion of population in age band (0-29)",33.2477834022002,"Demand"
2023,"QNC","Proportion of population in age band (30-59)",39.7965062825621,"Demand"
2023,"QNC","Proportion of population in age band (60+)",26.9557103152377,"Demand"
2023,"QHM","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",18.9761624972567,"Capacity"
2023,"QHM","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",4.52078548201444,"Capacity"
2023,"QHM","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",11.904367664886,"Capacity"
2023,"QHM","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",32.6071680340552,"Capacity"
2023,"QHM","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.55189607795986,"Capacity"
2023,"QHM","Mean proportion of beds that contain a patient with confirmed COVID",3.13221123283349,"Capacity"
2023,"QHM","Proportion of available beds that are occupied (General & Acute - day)",79.6391111817306,"Capacity"
2023,"QHM","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",20.0299574395008,"Capacity"
2023,"QHM","Children and Young People Mental Health spend - eating disorders per population",1.80855902472215,"Capacity"
2023,"QHM","Improving Access to Psychological Therapies spend (£k) per population",15.1107096673903,"Capacity"
2023,"QHM","Early Intervention in Psychosis spend (£k) per population",4.09184892100423,"Capacity"
2023,"QHM","Adult community crisis care spend (£k) per population",11.6330139390103,"Capacity"
2023,"QHM","A and E and Ward Liaison mental health services spend (£k) per population",7.55122437824799,"Capacity"
2023,"QHM","Mental health spend as a proportion of overall allocation",18.1465,"Capacity"
2023,"QHM","Mental Health total spend per population",342.157150685198,"Capacity"
2023,"QHM","Workforce FTEs per 100,000 population (Total - Acute)",1877.81112695675,"Capacity"
2023,"QHM","Proportion of available beds that are occupied (General & Acute - overnight)",88.9300754127968,"Capacity"
2023,"QHM","Proportion of available beds that are occupied (Maternity - overnight)",59.4288656365793,"Capacity"
2023,"QHM","Proportion of available beds that are occupied (Mental Illness - overnight)",91.3406894460475,"Capacity"
2023,"QHM","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",136.265439907376,"Capacity"
2023,"QHM","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",28.0481248188929,"Capacity"
2023,"QHM","Primary care workforce (FTEs) per 100,000 population (GP)",61.3278355453838,"Capacity"
2023,"QHM","Primary care workforce (FTEs) per 100,000 population (Nurses)",38.023781833121,"Capacity"
2023,"QHM","Atrial fibrillation: QOF prevalence (all ages)",2.55095034336423,"Demand"
2023,"QHM","Asthma: QOF prevalence (all ages)",6.97870310368376,"Demand"
2023,"QHM","Cancer: QOF prevalence (all ages)",4.04196040684916,"Demand"
2023,"QHM","CHD: QOF prevalence (all ages)",3.90992718554685,"Demand"
2023,"QHM","CKD: QOF prevalence (18+ yrs)",5.1631890249069,"Demand"
2023,"QHM","COPD: QOF prevalence (all ages)",2.79891745214496,"Demand"
2023,"QHM","Dementia: QOF prevalence (all ages)",0.896393468964252,"Demand"
2023,"QHM","Diabetes mellitus: QOF prevalence (17+ yrs)",8.54365545906965,"Demand"
2023,"QHM","Epilepsy: QOF prevalence (18+ yrs)",0.997303538449211,"Demand"
2023,"QHM","Heart failure: QOF prevalence (all ages)",1.42633246899321,"Demand"
2023,"QHM","Hypertension: QOF prevalence (all ages)",17.2608836323336,"Demand"
2023,"QHM","Obesity: QOF prevalence (18+ yrs)",16.545914417922,"Demand"
2023,"QHM","Osteoporosis: QOF prevalence (50+ yrs)",1.10769972167462,"Demand"
2023,"QHM","Peripheral arterial disease: QOF prevalence (all ages)",0.850088421776389,"Demand"
2023,"QHM","Palliative care: QOF prevalence (all ages)",0.68853456514516,"Demand"
2023,"QHM","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.923896028392666,"Demand"
2023,"QHM","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.40932602957108,"Demand"
2023,"QHM","% active smokers (GPPS)",12.9596,"Demand"
2023,"QHM","FTE days sick per 10,000 population (acute)",933.247621266906,"Capacity"
2023,"QHM","FTE days available per 100 population (acute)",171.220019807743,"Capacity"
2023,"QHM","FTE days sick per 10,000 population (mental health)",267.473795085831,"Capacity"
2023,"QHM","FTE days available per 100 population (mental health)",42.5799887260427,"Capacity"
2023,"QHM","Proportion of population in age band (0-29)",33.7492619841958,"Demand"
2023,"QHM","Proportion of population in age band (30-59)",39.2575206762508,"Demand"
2023,"QHM","Proportion of population in age band (60+)",26.9932173395534,"Demand"
2023,"QJ2","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",20.5899966792437,"Capacity"
2023,"QJ2","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",4.43204860604498,"Capacity"
2023,"QJ2","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",9.65718342540204,"Capacity"
2023,"QJ2","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",32.7284644990146,"Capacity"
2023,"QJ2","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.35602422139112,"Capacity"
2023,"QJ2","Mean proportion of beds that contain a patient with confirmed COVID",3.13589942029975,"Capacity"
2023,"QJ2","Proportion of available beds that are occupied (General & Acute - day)",83.2950770139331,"Capacity"
2023,"QJ2","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",18.9403579932868,"Capacity"
2023,"QJ2","Children and Young People Mental Health spend - eating disorders per population",1.22857816728651,"Capacity"
2023,"QJ2","Improving Access to Psychological Therapies spend (£k) per population",12.093011273515,"Capacity"
2023,"QJ2","Early Intervention in Psychosis spend (£k) per population",3.19181587495331,"Capacity"
2023,"QJ2","Adult community crisis care spend (£k) per population",8.58849871390163,"Capacity"
2023,"QJ2","A and E and Ward Liaison mental health services spend (£k) per population",4.21518684293166,"Capacity"
2023,"QJ2","Mental health spend as a proportion of overall allocation",13.1111,"Capacity"
2023,"QJ2","Mental Health total spend per population",228.670999114766,"Capacity"
2023,"QJ2","Workforce FTEs per 100,000 population (Total - Acute)",1541.26379574081,"Capacity"
2023,"QJ2","Proportion of available beds that are occupied (General & Acute - overnight)",90.7931145110198,"Capacity"
2023,"QJ2","Proportion of available beds that are occupied (Maternity - overnight)",54.7244804986059,"Capacity"
2023,"QJ2","Proportion of available beds that are occupied (Mental Illness - overnight)",89.1563527776273,"Capacity"
2023,"QJ2","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",134.098652300114,"Capacity"
2023,"QJ2","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",24.1687664796478,"Capacity"
2023,"QJ2","Primary care workforce (FTEs) per 100,000 population (GP)",66.8204389688454,"Capacity"
2023,"QJ2","Primary care workforce (FTEs) per 100,000 population (Nurses)",31.5295103427007,"Capacity"
2023,"QJ2","Atrial fibrillation: QOF prevalence (all ages)",2.56790868246837,"Demand"
2023,"QJ2","Asthma: QOF prevalence (all ages)",7.04470445456967,"Demand"
2023,"QJ2","Cancer: QOF prevalence (all ages)",3.95545253933226,"Demand"
2023,"QJ2","CHD: QOF prevalence (all ages)",3.45024969086313,"Demand"
2023,"QJ2","CKD: QOF prevalence (18+ yrs)",6.17222166981176,"Demand"
2023,"QJ2","COPD: QOF prevalence (all ages)",2.21714197011471,"Demand"
2023,"QJ2","Dementia: QOF prevalence (all ages)",0.917532338097834,"Demand"
2023,"QJ2","Diabetes mellitus: QOF prevalence (17+ yrs)",8.18769420795489,"Demand"
2023,"QJ2","Epilepsy: QOF prevalence (18+ yrs)",0.944621883539977,"Demand"
2023,"QJ2","Heart failure: QOF prevalence (all ages)",1.35967302932964,"Demand"
2023,"QJ2","Hypertension: QOF prevalence (all ages)",16.7647437559644,"Demand"
2023,"QJ2","Obesity: QOF prevalence (18+ yrs)",13.8478617890887,"Demand"
2023,"QJ2","Osteoporosis: QOF prevalence (50+ yrs)",0.956550797870642,"Demand"
2023,"QJ2","Peripheral arterial disease: QOF prevalence (all ages)",0.784352117918296,"Demand"
2023,"QJ2","Palliative care: QOF prevalence (all ages)",0.793172000049391,"Demand"
2023,"QJ2","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.838889626776464,"Demand"
2023,"QJ2","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.30392961028469,"Demand"
2023,"QJ2","% active smokers (GPPS)",12.7727,"Demand"
2023,"QJ2","FTE days sick per 10,000 population (acute)",814.312140290415,"Capacity"
2023,"QJ2","FTE days available per 100 population (acute)",150.781383110493,"Capacity"
2023,"QJ2","FTE days sick per 10,000 population (mental health)",170.233244967717,"Capacity"
2023,"QJ2","FTE days available per 100 population (mental health)",27.696876146271,"Capacity"
2023,"QJ2","Proportion of population in age band (0-29)",32.7391874239828,"Demand"
2023,"QJ2","Proportion of population in age band (30-59)",40.3328638741606,"Demand"
2023,"QJ2","Proportion of population in age band (60+)",26.9279487018565,"Demand"
2023,"QWE","A and E Full Time Equivalent (FTE) for Care Providers (per 100,000 population)",15.7371500932014,"Capacity"
2023,"QWE","A and E Full Time Equivalent (FTE) for Consultants (per 100,000 population)",3.38477533655433,"Capacity"
2023,"QWE","A and E Full Time Equivalent (FTE) for Doctors (excluding Consultants) (per 100,000 population)",12.9323823254715,"Capacity"
2023,"QWE","A and E Full Time Equivalent (FTE) for Nurses (per 100,000 population)",27.5707814215456,"Capacity"
2023,"QWE","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.60081200039845,"Capacity"
2023,"QWE","Mean proportion of beds that contain a patient with confirmed COVID",3.67228292035059,"Capacity"
2023,"QWE","Proportion of available beds that are occupied (General & Acute - day)",92.7197732738247,"Capacity"
2023,"QWE","Children and Young People Mental Health spend - excluding learning disabilities and eating disorders per population",14.2649951455544,"Capacity"
2023,"QWE","Children and Young People Mental Health spend - eating disorders per population",1.11886082467794,"Capacity"
2023,"QWE","Improving Access to Psychological Therapies spend (£k) per population",17.2941394393786,"Capacity"
2023,"QWE","Early Intervention in Psychosis spend (£k) per population",3.96796400079206,"Capacity"
2023,"QWE","Adult community crisis care spend (£k) per population",11.7143881111898,"Capacity"
2023,"QWE","A and E and Ward Liaison mental health services spend (£k) per population",6.5663120288445,"Capacity"
2023,"QWE","Mental health spend as a proportion of overall allocation",13.201,"Capacity"
2023,"QWE","Mental Health total spend per population",199.244067744679,"Capacity"
2023,"QWE","Workforce FTEs per 100,000 population (Total - Acute)",1428.61729927761,"Capacity"
2023,"QWE","Proportion of available beds that are occupied (General & Acute - overnight)",90.4880539383396,"Capacity"
2023,"QWE","Proportion of available beds that are occupied (Maternity - overnight)",54.552192473452,"Capacity"
2023,"QWE","Proportion of available beds that are occupied (Mental Illness - overnight)",89.2786326247765,"Capacity"
2023,"QWE","Primary care workforce (FTEs) per 100,000 population (Admin/Non-Clinical)",93.8278641637223,"Capacity"
2023,"QWE","Primary care workforce (FTEs) per 100,000 population (Direct Patient Care)",15.61320799836,"Capacity"
2023,"QWE","Primary care workforce (FTEs) per 100,000 population (GP)",56.5208652879844,"Capacity"
2023,"QWE","Primary care workforce (FTEs) per 100,000 population (Nurses)",16.5530128719049,"Capacity"
2023,"QWE","Atrial fibrillation: QOF prevalence (all ages)",1.38571145471879,"Demand"
2023,"QWE","Asthma: QOF prevalence (all ages)",4.67828088650555,"Demand"
2023,"QWE","Cancer: QOF prevalence (all ages)",3.03296146706891,"Demand"
2023,"QWE","CHD: QOF prevalence (all ages)",1.89305991595107,"Demand"
2023,"QWE","CKD: QOF prevalence (18+ yrs)",3.29030438645842,"Demand"
2023,"QWE","COPD: QOF prevalence (all ages)",1.02576944064477,"Demand"
2023,"QWE","Dementia: QOF prevalence (all ages)",0.605468006952406,"Demand"
2023,"QWE","Diabetes mellitus: QOF prevalence (17+ yrs)",6.18975813112376,"Demand"
2023,"QWE","Epilepsy: QOF prevalence (18+ yrs)",0.607880121703567,"Demand"
2023,"QWE","Heart failure: QOF prevalence (all ages)",0.625455321821321,"Demand"
2023,"QWE","Hypertension: QOF prevalence (all ages)",11.1019313310814,"Demand"
2023,"QWE","Obesity: QOF prevalence (18+ yrs)",9.76122689892567,"Demand"
2023,"QWE","Osteoporosis: QOF prevalence (50+ yrs)",0.759267778701175,"Demand"
2023,"QWE","Peripheral arterial disease: QOF prevalence (all ages)",0.294926458605533,"Demand"
2023,"QWE","Palliative care: QOF prevalence (all ages)",0.393102786470178,"Demand"
2023,"QWE","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.617443395856021,"Demand"
2023,"QWE","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.18044400230081,"Demand"
